t,Hk,Hp,Hk+Hp,autocorr.re,autocorr.im
0.000000,0.223370,-0.445116,-0.221746,1.000000,0.000000
0.500000,0.222536,-0.444194,-0.221658,0.993850,0.110727
1.000000,0.223202,-0.444860,-0.221658,0.975477,0.220091
1.500000,0.223773,-0.445432,-0.221660,0.945107,0.326748
2.000000,0.223717,-0.445375,-0.221658,0.903115,0.429387
2.500000,0.222939,-0.444599,-0.221659,0.850017,0.526745
3.000000,0.221956,-0.443618,-0.221662,0.786464,0.617626
3.500000,0.221436,-0.443098,-0.221662,0.713239,0.700911
4.000000,0.221636,-0.443298,-0.221661,0.631241,0.775576
4.500000,0.222486,-0.444147,-0.221661,0.541480,0.840701
5.000000,0.223257,-0.444918,-0.221660,0.445061,0.895487
5.500000,0.223222,-0.444882,-0.221659,0.343169,0.939259
6.000000,0.222511,-0.444169,-0.221659,0.237057,0.971481
6.500000,0.221680,-0.443342,-0.221662,0.128028,0.991756
7.000000,0.221192,-0.442851,-0.221659,0.017425,0.999833
7.500000,0.221453,-0.443113,-0.221660,-0.093393,0.995613
8.000000,0.222206,-0.443869,-0.221663,-0.203061,0.979148
8.500000,0.222893,-0.444552,-0.221659,-0.310231,0.950640
9.000000,0.222931,-0.444591,-0.221660,-0.413585,0.910442
9.500000,0.222284,-0.443945,-0.221660,-0.511853,0.859047
10.000000,0.221343,-0.443004,-0.221662,-0.603827,0.797087
10.500000,0.220673,-0.442333,-0.221661,-0.688375,0.725324
11.000000,0.220875,-0.442535,-0.221660,-0.764456,0.644639
11.500000,0.221771,-0.443430,-0.221659,-0.831135,0.556027
12.000000,0.222761,-0.444421,-0.221660,-0.887592,0.460577
12.500000,0.223120,-0.444783,-0.221663,-0.933132,0.359463
13.000000,0.222771,-0.444430,-0.221660,-0.967197,0.253928
13.500000,0.221886,-0.443544,-0.221659,-0.989367,0.145270
14.000000,0.221338,-0.442997,-0.221660,-0.999369,0.034825
14.500000,0.221625,-0.443288,-0.221663,-0.997080,-0.076048
15.000000,0.222323,-0.443984,-0.221661,-0.982527,-0.185986
15.500000,0.223179,-0.444838,-0.221660,-0.955890,-0.293636
16.000000,0.223570,-0.445229,-0.221659,-0.917498,-0.397674
16.500000,0.223142,-0.444801,-0.221660,-0.867822,-0.496821
17.000000,0.222102,-0.443761,-0.221659,-0.807474,-0.589859
17.500000,0.221221,-0.442882,-0.221661,-0.737194,-0.675642
18.000000,0.221223,-0.442883,-0.221660,-0.657847,-0.753116
18.500000,0.221802,-0.443462,-0.221660,-0.570409,-0.821327
19.000000,0.222670,-0.444330,-0.221659,-0.475956,-0.879436
19.500000,0.222958,-0.444620,-0.221662,-0.375650,-0.926729
20.000000,0.222526,-0.444186,-0.221660,-0.270725,-0.962626
20.500000,0.221530,-0.443189,-0.221659,-0.162470,-0.986684
21.000000,0.220719,-0.442379,-0.221660,-0.052216,-0.998607
21.500000,0.220557,-0.442216,-0.221659,0.058681,-0.998248
22.000000,0.221083,-0.442744,-0.221661,0.168855,-0.985611
22.500000,0.221808,-0.443470,-0.221662,0.276952,-0.960852
23.000000,0.222193,-0.443854,-0.221660,0.381642,-0.924276
23.500000,0.221855,-0.443514,-0.221659,0.481639,-0.876334
24.000000,0.220997,-0.442657,-0.221660,0.575713,-0.817614
24.500000,0.220095,-0.441757,-0.221662,0.662707,-0.748838
25.000000,0.219826,-0.441488,-0.221662,0.741551,-0.670851
25.500000,0.220386,-0.442049,-0.221663,0.811274,-0.584614
26.000000,0.221289,-0.442951,-0.221662,0.871018,-0.491187
26.500000,0.221824,-0.443484,-0.221661,0.920050,-0.391719
27.000000,0.221637,-0.443296,-0.221660,0.957768,-0.287435
27.500000,0.220915,-0.442574,-0.221659,0.983707,-0.179615
28.000000,0.220096,-0.441757,-0.221661,0.997547,-0.069585
28.500000,0.219940,-0.441601,-0.221661,0.999119,0.041302
29.000000,0.220516,-0.442177,-0.221660,0.988402,0.151680
29.500000,0.221570,-0.443231,-0.221661,0.965529,0.260193
30.000000,0.222268,-0.443929,-0.221660,0.930782,0.365504
