t,Hk,Hp,Hk+Hp,autocorr.re,autocorr.im
0.000000,0.251245,-0.579596,-0.328352,1.000000,0.000000
0.500000,0.141379,-0.464758,-0.323380,0.949592,0.118555
1.000000,0.558542,-0.887469,-0.328928,0.945071,0.249491
1.500000,0.138443,-0.461736,-0.323293,0.858927,0.360610
2.000000,0.654047,-0.983054,-0.329007,0.816780,0.486997
2.500000,0.157201,-0.479998,-0.322798,0.700784,0.571679
3.000000,0.720643,-1.050150,-0.329508,0.624800,0.679617
3.500000,0.181912,-0.503958,-0.322046,0.487780,0.727996
4.000000,0.770233,-1.099997,-0.329764,0.385200,0.808218
4.500000,0.206438,-0.528158,-0.321720,0.239773,0.815400
5.000000,0.816390,-1.146150,-0.329760,0.121088,0.860004
5.500000,0.231481,-0.552518,-0.321036,-0.020122,0.823512
6.000000,0.853367,-1.184494,-0.331127,-0.143292,0.829295
6.500000,0.245869,-0.566835,-0.320966,-0.269501,0.751347
7.000000,0.846875,-1.177714,-0.330839,-0.386125,0.721366
7.500000,0.273964,-0.594015,-0.320051,-0.482529,0.609163
8.000000,0.891876,-1.222558,-0.330682,-0.581237,0.544553
8.500000,0.275510,-0.595135,-0.319625,-0.642114,0.406274
9.000000,0.870329,-1.200573,-0.330244,-0.716814,0.318407
9.500000,0.288028,-0.607632,-0.319603,-0.733561,0.170759
10.000000,0.843318,-1.175782,-0.332464,-0.774374,0.067813
10.500000,0.299431,-0.618632,-0.319202,-0.745511,-0.078360
11.000000,0.812107,-1.145753,-0.333646,-0.749727,-0.184345
11.500000,0.334222,-0.652370,-0.318149,-0.674645,-0.316345
12.000000,0.852422,-1.186686,-0.334264,-0.643742,-0.418160
12.500000,0.340385,-0.657431,-0.317046,-0.531858,-0.524844
13.000000,0.824429,-1.156394,-0.331964,-0.473077,-0.612439
13.500000,0.319483,-0.637469,-0.317986,-0.336928,-0.681041
14.000000,0.775585,-1.108076,-0.332491,-0.255649,-0.741588
14.500000,0.306700,-0.625964,-0.319264,-0.104911,-0.766626
15.000000,0.721194,-1.054033,-0.332839,-0.010797,-0.795012
15.500000,0.311091,-0.629109,-0.318018,0.142404,-0.772852
16.000000,0.652504,-0.984266,-0.331762,0.238929,-0.770616
16.500000,0.331569,-0.648380,-0.316811,0.376790,-0.702798
17.000000,0.640837,-0.975443,-0.334607,0.465322,-0.666560
17.500000,0.333259,-0.651122,-0.317863,0.579297,-0.560989
18.000000,0.569445,-0.902836,-0.333391,0.649848,-0.499225
18.500000,0.379468,-0.697955,-0.318488,0.724949,-0.365595
19.000000,0.505224,-0.840725,-0.335501,0.765796,-0.283204
19.500000,0.431246,-0.747211,-0.315965,0.796561,-0.126520
20.000000,0.537885,-0.875661,-0.337775,0.809181,-0.032940
20.500000,0.451190,-0.766466,-0.315275,0.794279,0.127915
21.000000,0.523854,-0.858625,-0.334770,0.776959,0.220787
21.500000,0.507296,-0.823295,-0.315999,0.715015,0.368011
22.000000,0.516811,-0.854403,-0.337592,0.665029,0.449369
22.500000,0.575667,-0.887514,-0.311847,0.558469,0.574529
23.000000,0.555368,-0.891898,-0.336530,0.484445,0.639633
23.500000,0.553581,-0.867833,-0.314252,0.348305,0.729542
24.000000,0.530130,-0.867803,-0.337673,0.256560,0.765551
24.500000,0.581332,-0.893185,-0.311853,0.096922,0.812151
25.000000,0.521369,-0.857491,-0.336123,-0.003064,0.821494
25.500000,0.483008,-0.798514,-0.315506,-0.165056,0.823100
26.000000,0.428877,-0.764024,-0.335147,-0.259157,0.796415
26.500000,0.513965,-0.829037,-0.315071,-0.414265,0.747861
27.000000,0.406565,-0.742214,-0.335649,-0.496960,0.690631
27.500000,0.483587,-0.801320,-0.317734,-0.631576,0.600303
28.000000,0.351818,-0.687275,-0.335457,-0.691134,0.518862
28.500000,0.520275,-0.836975,-0.316700,-0.791689,0.393226
29.000000,0.288091,-0.621949,-0.333858,-0.821941,0.295865
29.500000,0.569561,-0.887294,-0.317733,-0.879185,0.144918
30.000000,0.296487,-0.631348,-0.334861,-0.876681,0.038328
