t,Hk,Hp,Hk+Hp,autocorr.re,autocorr.im
0.000000,0.223370,-0.431048,-0.207678,1.000000,0.000000
0.500000,0.215859,-0.423546,-0.207687,0.993713,0.105105
1.000000,0.234647,-0.442338,-0.207691,0.975883,0.208567
1.500000,0.255319,-0.463007,-0.207688,0.947482,0.308816
2.000000,0.263472,-0.471150,-0.207678,0.909504,0.405138
2.500000,0.252536,-0.460206,-0.207670,0.862492,0.497257
3.000000,0.226511,-0.434177,-0.207666,0.806436,0.584780
3.500000,0.197616,-0.405284,-0.207668,0.741133,0.666757
4.000000,0.179573,-0.387249,-0.207676,0.666744,0.741679
4.500000,0.180681,-0.388366,-0.207685,0.584172,0.807907
5.000000,0.198769,-0.406460,-0.207691,0.494995,0.864227
5.500000,0.223365,-0.431056,-0.207692,0.400989,0.910209
6.000000,0.240650,-0.448336,-0.207686,0.303573,0.946076
6.500000,0.241253,-0.448927,-0.207674,0.203534,0.972199
7.000000,0.223069,-0.430739,-0.207670,0.101199,0.988557
7.500000,0.196226,-0.403892,-0.207667,-0.002994,0.994586
8.000000,0.173961,-0.381635,-0.207674,-0.108118,0.989413
8.500000,0.167557,-0.375239,-0.207682,-0.212480,0.972449
9.000000,0.179095,-0.386784,-0.207690,-0.314156,0.943780
9.500000,0.203388,-0.411081,-0.207694,-0.411437,0.904335
10.000000,0.226438,-0.434124,-0.207687,-0.503223,0.855351
10.500000,0.234524,-0.442203,-0.207679,-0.589191,0.797852
11.000000,0.224444,-0.432117,-0.207673,-0.669210,0.732351
11.500000,0.203062,-0.410732,-0.207669,-0.742807,0.658920
12.000000,0.177418,-0.385087,-0.207669,-0.808858,0.577558
12.500000,0.163328,-0.371006,-0.207678,-0.865933,0.488801
13.000000,0.167631,-0.375317,-0.207687,-0.912663,0.394000
13.500000,0.186744,-0.394437,-0.207693,-0.948312,0.294966
14.000000,0.212635,-0.420330,-0.207694,-0.972966,0.193532
14.500000,0.232661,-0.440335,-0.207673,-0.987142,0.090971
15.000000,0.231030,-0.438704,-0.207674,-0.991231,-0.012154
15.500000,0.212244,-0.419912,-0.207668,-0.985245,-0.115541
16.000000,0.186317,-0.393983,-0.207666,-0.968656,-0.218587
16.500000,0.165867,-0.373542,-0.207675,-0.940820,-0.320059
17.000000,0.162028,-0.369711,-0.207683,-0.901586,-0.418142
17.500000,0.174938,-0.382629,-0.207692,-0.851562,-0.511020
18.000000,0.200863,-0.408555,-0.207692,-0.792129,-0.597277
18.500000,0.222399,-0.430088,-0.207689,-0.724638,-0.676224
19.000000,0.232672,-0.440353,-0.207681,-0.650161,-0.747791
19.500000,0.222567,-0.430236,-0.207669,-0.569106,-0.811819
20.000000,0.198794,-0.406461,-0.207667,-0.481504,-0.867821
20.500000,0.174378,-0.382048,-0.207671,-0.387705,-0.914674
21.000000,0.163163,-0.370842,-0.207680,-0.288667,-0.951067
21.500000,0.170831,-0.378521,-0.207689,-0.186081,-0.976012
22.000000,0.194382,-0.402076,-0.207694,-0.081916,-0.989280
22.500000,0.217646,-0.425337,-0.207690,0.022218,-0.991323
23.000000,0.232964,-0.440649,-0.207684,0.125295,-0.983003
23.500000,0.229527,-0.437199,-0.207672,0.226870,-0.964780
24.000000,0.208311,-0.415976,-0.207664,0.326599,-0.936579
24.500000,0.180234,-0.387901,-0.207667,0.423732,-0.897930
25.000000,0.161989,-0.369664,-0.207675,0.516863,-0.848581
25.500000,0.161179,-0.368866,-0.207687,0.604142,-0.788878
26.000000,0.179411,-0.387103,-0.207692,0.683887,-0.719963
26.500000,0.205259,-0.412953,-0.207694,0.755104,-0.643344
27.000000,0.224894,-0.432582,-0.207688,0.817562,-0.560473
27.500000,0.232707,-0.440387,-0.207680,0.871435,-0.472318
28.000000,0.220498,-0.428170,-0.207672,0.916609,-0.379212
28.500000,0.199606,-0.407277,-0.207671,0.952523,-0.281406
29.000000,0.176965,-0.384628,-0.207663,0.978002,-0.179564
29.500000,0.168781,-0.376463,-0.207682,0.992009,-0.074901
30.000000,0.178919,-0.386608,-0.207689,0.994042,0.030640
