t,Hk,Hp,Hk+Hp,autocorr.re,autocorr.im
0.000000,0.225776,-0.425664,-0.199888,1.000000,0.000000
0.500000,0.215954,-0.415849,-0.199894,0.993213,0.102795
1.000000,0.239281,-0.439188,-0.199907,0.974826,0.203695
1.500000,0.266758,-0.466660,-0.199902,0.946371,0.300699
2.000000,0.281589,-0.481469,-0.199880,0.909471,0.393300
2.500000,0.274399,-0.474262,-0.199863,0.865008,0.481870
3.000000,0.246733,-0.446582,-0.199849,0.812814,0.566792
3.500000,0.209363,-0.409207,-0.199844,0.752030,0.647653
4.000000,0.177241,-0.377097,-0.199856,0.681975,0.722926
4.500000,0.163963,-0.363842,-0.199879,0.602903,0.790427
5.000000,0.173613,-0.373515,-0.199902,0.516336,0.848145
5.500000,0.200159,-0.400073,-0.199915,0.424607,0.895017
6.000000,0.231315,-0.431223,-0.199907,0.329987,0.931252
6.500000,0.251798,-0.451693,-0.199895,0.233819,0.957913
7.000000,0.248798,-0.448663,-0.199865,0.136407,0.975930
7.500000,0.227494,-0.427345,-0.199850,0.037297,0.985601
8.000000,0.193308,-0.393153,-0.199845,-0.063625,0.985984
8.500000,0.162467,-0.362322,-0.199855,-0.165759,0.975652
9.000000,0.150115,-0.349996,-0.199881,-0.267224,0.953560
9.500000,0.159194,-0.359092,-0.199898,-0.365358,0.919560
10.000000,0.184505,-0.384414,-0.199909,-0.458029,0.874745
10.500000,0.214363,-0.414268,-0.199905,-0.543976,0.821090
11.000000,0.236804,-0.436698,-0.199893,-0.623199,0.760425
11.500000,0.243274,-0.443143,-0.199868,-0.696197,0.693737
12.000000,0.223547,-0.423403,-0.199855,-0.763323,0.620695
12.500000,0.191061,-0.390913,-0.199851,-0.824209,0.540625
13.000000,0.160227,-0.360082,-0.199855,-0.877319,0.453222
13.500000,0.144217,-0.344091,-0.199873,-0.920603,0.359205
14.000000,0.149169,-0.349068,-0.199899,-0.952543,0.260351
14.500000,0.174657,-0.374566,-0.199910,-0.972662,0.159398
15.000000,0.208291,-0.408205,-0.199914,-0.981671,0.058464
15.500000,0.235164,-0.435059,-0.199895,-0.980846,-0.041088
16.000000,0.240645,-0.440516,-0.199871,-0.971290,-0.139341
16.500000,0.223220,-0.423072,-0.199852,-0.953237,-0.236716
17.000000,0.191624,-0.391473,-0.199849,-0.925935,-0.333284
17.500000,0.161400,-0.361251,-0.199851,-0.888221,-0.428066
18.000000,0.144362,-0.344237,-0.199875,-0.839321,-0.519117
18.500000,0.149622,-0.349518,-0.199896,-0.779802,-0.603961
19.000000,0.173844,-0.373752,-0.199908,-0.711281,-0.680605
19.500000,0.201126,-0.401026,-0.199900,-0.635834,-0.748241
20.000000,0.222045,-0.421938,-0.199894,-0.555380,-0.807365
20.500000,0.230063,-0.429937,-0.199874,-0.470880,-0.858793
21.000000,0.215711,-0.415567,-0.199856,-0.382128,-0.902840
21.500000,0.185678,-0.385530,-0.199852,-0.288455,-0.939060
22.000000,0.157146,-0.357001,-0.199855,-0.189978,-0.966065
22.500000,0.142018,-0.341898,-0.199879,-0.087765,-0.982100
23.000000,0.147864,-0.347759,-0.199895,0.015792,-0.985943
23.500000,0.171437,-0.371348,-0.199911,0.118365,-0.977540
24.000000,0.203944,-0.403862,-0.199918,0.217932,-0.958198
24.500000,0.234144,-0.434046,-0.199902,0.313509,-0.929687
25.000000,0.243790,-0.443663,-0.199873,0.405182,-0.893111
25.500000,0.231150,-0.431012,-0.199861,0.493558,-0.848718
26.000000,0.200736,-0.400583,-0.199847,0.578540,-0.795811
26.500000,0.170360,-0.370215,-0.199855,0.659166,-0.733517
27.000000,0.150461,-0.350331,-0.199869,0.733264,-0.661630
27.500000,0.155320,-0.355226,-0.199905,0.798757,-0.581163
28.000000,0.179346,-0.379262,-0.199915,0.853865,-0.494203
28.500000,0.214859,-0.414772,-0.199913,0.898255,-0.403093
29.000000,0.236356,-0.436254,-0.199898,0.932674,-0.309357
29.500000,0.249481,-0.449356,-0.199876,0.958549,-0.213905
30.000000,0.237960,-0.437820,-0.199860,0.976167,-0.116526
