64,64
0,0,0.48770671919624276,0.0
0,1,0.306970182035299,3.3237641594828573e-18
0,2,0.11860080913757404,-4.618135498689554e-19
0,3,0.05295093639713834,1.1285793522805878e-17
0,4,0.024584924013983513,1.3010426069826053e-18
0,5,0.014595412151971243,4.4500658596238054e-18
0,6,0.00812743544791658,7.204724169178278e-19
0,7,0.005824475321996732,6.829313730331794e-18
0,8,0.0035643902045148085,7.795830385562014e-21
0,9,0.00290231338107293,-4.8666994633873206e-18
0,10,0.0018649602556748723,1.0104511758898427e-18
0,11,0.0016726344306267583,1.3355286228214432e-18
0,12,0.0011012953940015844,-1.0459444772019795e-18
0,13,0.0010693410904871236,-3.247699878814e-18
0,14,0.0007114508143911606,-6.060362092980929e-18
0,15,0.0007399717251424023,-9.679598025041779e-18
0,16,0.0004934728101311792,0.0
0,17,0.0005457120043361077,-1.7177759425747385e-18
0,18,0.0003631777513587596,-1.5460157223544598e-18
0,19,0.0004244906157818255,-4.543558195482486e-18
0,20,0.00028139896635345557,-2.6020852139652106e-18
0,21,0.0003457716014451961,2.7153423836469983e-18
0,22,0.0002283239754296766,-1.0142510590589793e-18
0,23,0.0002933967251442433,-7.048474077482662e-18
0,24,0.00019327022739601407,7.795830385562014e-21
0,25,0.00025833818525945653,5.8327174101594716e-18
0,26,0.0001702072902186741,1.4894863094076692e-18
0,27,0.00023537106029771632,-5.095407287165989e-18
0,28,0.00015564636440794366,-9.75458152250539e-19
0,29,0.00022144638013529838,-3.0592173777748233e-18
0,30,0.00014759243654981213,7.61413286411669e-19
0,31,0.0002148653133588474,7.239276524343189e-18
0,32,0.00014501413614886882,0.0
0,33,0.00021486531335887515,1.263780031760399e-18
0,34,0.00014759243654981907,-1.329175287857359e-18
0,35,0.0002214463801352949,3.045857011916044e-18
0,36,0.00015564636440794713,-1.3010426069826053e-18
0,37,0.00023537106029771718,6.1847893356006125e-18
0,38,0.00017020729021867582,7.204724169178278e-19
0,39,0.00025833818525945176,-1.0958017357543418e-19
0,40,0.00019327022739601407,-7.795830385562014e-21
0,41,0.00029339672514422984,-8.05869350294753e-18
0,42,0.00022832397542967204,-2.0383879866258398e-18
0,43,0.0003457716014451949,-4.164128176150229e-18
0,44,0.000281398966353457,1.78582739213576e-19
0,45,0.0004244906157818236,4.094879758889139e-18
0,46,0.0003631777513587596,3.75205552115687e-18
0,47,0.0005457120043361128,1.3043086677631673e-19
0,48,0.0004934728101311792,0.0
0,49,0.0007399717251424074,-1.7177759425747385e-18
0,50,0.0007114508143911606,-1.5460157223544598e-18
0,51,0.001069341090487125,2.395335708424742e-18
0,52,0.0011012953940015857,2.6020852139652106e-18
0,53,0.0016726344306267561,-2.488828044283423e-18
0,54,0.0018649602556748755,2.455195892894635e-18
0,55,0.0029023133810729394,1.3768207634239023e-17
0,56,0.0035643902045148085,-7.795830385562014e-21
0,57,0.00582447532199675,8.997465239134591e-18
0,58,0.00812743544791659,4.421470783763562e-18
0,59,0.014595412151971247,-1.2026392181164117e-18
0,60,0.024584924013983517,1.8428198902389423e-18
0,61,0.052950936397138354,-1.17061140259413e-17
0,62,0.11860080913757405,-1.3349963822589211e-18
0,63,0.306970182035299,-1.418635846864344e-17
1,0,0.306970182035299,2.3815671612546114e-18
1,1,0.21234705979628188,3.1257716907463154e-19
1,2,0.09698295420017716,1.3141961394204953e-18
