t,Hk,Hp,Hk+Hp,autocorr.re,autocorr.im
0.000000,0.232722,-0.454202,-0.221480,1.000000,0.000000
0.500000,0.226705,-0.447472,-0.220768,0.993777,0.111193
1.000000,0.224908,-0.445671,-0.220763,0.975230,0.221008
1.500000,0.223405,-0.444174,-0.220769,0.944584,0.328078
2.000000,0.223458,-0.444246,-0.220788,0.902221,0.431077
2.500000,0.225341,-0.446172,-0.220831,0.848667,0.528729
3.000000,0.227733,-0.448528,-0.220795,0.784581,0.619822
3.500000,0.228530,-0.449390,-0.220860,0.710757,0.703224
4.000000,0.228142,-0.448858,-0.220716,0.628112,0.777892
4.500000,0.226621,-0.447361,-0.220739,0.537674,0.842902
5.000000,0.224771,-0.445617,-0.220846,0.440570,0.897449
5.500000,0.223621,-0.444391,-0.220770,0.338005,0.940857
6.000000,0.224784,-0.445578,-0.220794,0.231250,0.972591
6.500000,0.227042,-0.447823,-0.220781,0.121624,0.992255
7.000000,0.228447,-0.449295,-0.220849,0.010490,0.999599
7.500000,0.228344,-0.449097,-0.220754,-0.100772,0.994530
8.000000,0.227447,-0.448220,-0.220773,-0.210777,0.977115
8.500000,0.226082,-0.446892,-0.220810,-0.318157,0.947573
9.000000,0.226691,-0.447465,-0.220774,-0.421583,0.906273
9.500000,0.228577,-0.449354,-0.220777,-0.519777,0.853725
10.000000,0.231329,-0.452102,-0.220773,-0.611521,0.790582
10.500000,0.232263,-0.453001,-0.220737,-0.695672,0.717623
11.000000,0.231542,-0.452281,-0.220739,-0.771180,0.635755
11.500000,0.229094,-0.449908,-0.220814,-0.837108,0.545996
12.000000,0.226387,-0.447156,-0.220769,-0.892639,0.449464
12.500000,0.225283,-0.446048,-0.220765,-0.937090,0.347357
13.000000,0.226605,-0.447389,-0.220783,-0.969910,0.240940
13.500000,0.228118,-0.448797,-0.220679,-0.990692,0.131531
14.000000,0.228179,-0.448964,-0.220784,-0.999172,0.020487
14.500000,0.226576,-0.447372,-0.220796,-0.995242,-0.090808
15.000000,0.223954,-0.444696,-0.220742,-0.978953,-0.200971
15.500000,0.221572,-0.442327,-0.220756,-0.950509,-0.308632
16.000000,0.220519,-0.441301,-0.220782,-0.910267,-0.412460
16.500000,0.221129,-0.441928,-0.220799,-0.858726,-0.511170
17.000000,0.222531,-0.443334,-0.220803,-0.796524,-0.603537
17.500000,0.222720,-0.443517,-0.220797,-0.724430,-0.688412
18.000000,0.221560,-0.442354,-0.220795,-0.643337,-0.764738
18.500000,0.219228,-0.439991,-0.220763,-0.554258,-0.831566
19.000000,0.217298,-0.438097,-0.220799,-0.458301,-0.888068
19.500000,0.216320,-0.437065,-0.220745,-0.356658,-0.933547
20.000000,0.217462,-0.438296,-0.220834,-0.250589,-0.967440
20.500000,0.219421,-0.440209,-0.220788,-0.141406,-0.989325
21.000000,0.219814,-0.440577,-0.220764,-0.030465,-0.998928
21.500000,0.219175,-0.439951,-0.220776,0.080855,-0.996124
22.000000,0.217574,-0.438371,-0.220798,0.191168,-0.980950
22.500000,0.215703,-0.436496,-0.220793,0.299103,-0.953598
23.000000,0.215045,-0.435807,-0.220762,0.403322,-0.914410
23.500000,0.216417,-0.437228,-0.220811,0.502538,-0.863874
24.000000,0.219178,-0.439971,-0.220793,0.595517,-0.802614
24.500000,0.220359,-0.441153,-0.220794,0.681106,-0.731385
25.000000,0.220422,-0.441184,-0.220762,0.758236,-0.651073
25.500000,0.218771,-0.439563,-0.220792,0.825948,-0.562677
26.000000,0.217049,-0.437867,-0.220817,0.883403,-0.467298
26.500000,0.217211,-0.438042,-0.220831,0.929893,-0.366121
27.000000,0.218614,-0.439434,-0.220820,0.964842,-0.260401
27.500000,0.221355,-0.442175,-0.220821,0.987815,-0.151444
28.000000,0.223015,-0.443780,-0.220764,0.998524,-0.040604
28.500000,0.222629,-0.443389,-0.220760,0.996832,0.070742
29.000000,0.221181,-0.441948,-0.220767,0.982761,0.181207
29.500000,0.219474,-0.440260,-0.220786,0.956488,0.289418
30.000000,0.218840,-0.439634,-0.220794,0.918343,0.394033
